actual,predicted
70,152.36432
70,149.02786
70,145.50961
70,145.82416
70,153.41801
70,139.15297
60,126.873764
70,126.873764
80,124.50615
110,145.17137
70,127.697205
50,133.22023
50,123.8765
40,119.78069
20,113.50414
40,116.40356
30,116.055565
70,122.23862
50,122.49979
60,121.93931
50,127.41874
50,127.64141
60,126.29211
40,128.24973
60,121.21524
50,122.99541
60,122.60353
50,125.966644
60,126.82876
50,127.095695
40,123.87468
50,123.00642
40,124.03644
50,123.689476
50,119.60006
60,119.613716
50,118.31679
60,115.862465
40,111.072624
20,108.300186
40,107.63779
40,109.293304
50,115.54509
50,109.27311
60,104.6031
50,111.65284
60,106.639694
50,119.17844
50,117.44449
50,111.84004
50,114.28771
50,121.453835
60,114.0976
50,112.21009
60,113.86155
60,114.264404
50,128.69188
50,131.69531
50,131.86627
50,120.92022
50,126.1386
60,130.84279
60,134.03285
80,144.29927
50,149.38885
50,149.5729
60,147.21281
60,175.11272
60,141.22499
60,139.87816
70,122.560425
200,131.76344
160,145.67136
50,149.3832
160,170.13266
60,172.70546
60,181.17903
50,176.88893
40,168.39957
60,175.97467
60,177.40884
60,214.02298
70,210.28128
90,198.13911
80,195.08136
80,204.20946
90,205.3343
100,211.0975
100,210.31143
100,205.63348
90,234.66316
100,240.39919
90,243.44858
100,243.17221
90,244.06152
110,229.1143
90,228.03084
100,230.01927
90,236.99442
70,243.14696
60,237.73491
60,237.02754
80,234.2823
80,232.04887
120,232.57076
120,205.99791
110,202.50824
140,197.86891
110,192.61551
110,198.17859
110,201.33096
120,189.9736
100,195.97728
80,201.1301
100,210.84703
250,205.05386
110,209.60356
130,213.01212
240,191.2748
220,194.14444
100,199.55223
120,199.55223
110,199.9745
120,202.50227
120,205.12575
100,191.77003
170,176.10591
100,178.2812
90,175.8364
90,176.01447
90,179.09802
120,152.20697
120,162.64651
110,169.23785
110,171.1021
100,171.0536
100,179.25836
70,163.5195
80,166.92514
80,145.90799
80,141.17545
80,137.41515
90,140.46057
80,145.11261
70,140.88376
60,135.695
40,135.78221
40,130.58156
30,125.54973
50,116.76031
60,112.58044
60,117.58628
50,119.505974
50,122.706406
50,118.659935
60,119.6445
50,128.01971
60,124.96075
60,123.65657
60,122.06042
50,120.39717
50,110.39992
50,108.89476
50,124.53431
50,124.7823
20,128.15048
40,129.32468
30,124.93412
50,122.23991
60,127.79934
40,113.63084
50,107.5413
50,100.00603
50,99.60542
60,102.36808
60,105.67622
50,106.79052
50,101.29079
50,98.17441
50,97.02499
50,97.62499
60,104.69236
50,101.88982
70,107.44057
70,105.03508
40,107.04617
40,98.45664
230,101.17961
170,100.731964
60,101.72385
70,101.72385
90,100.32048
80,101.1288
80,106.05194
80,105.41909
80,99.97438
80,104.78609
70,109.63336
80,139.27574
80,150.22064
50,144.61115
50,152.76735
40,182.93289
50,220.9376
50,213.91222
50,208.00969
60,217.36255
50,220.10408
70,221.16594
50,241.10066
50,241.10066
60,242.0194
50,239.08829
50,236.39572
50,241.8932
50,241.24321
60,237.70694
50,240.21399
60,238.11685
50,217.71155
50,213.38197
50,212.00856
50,212.00856
60,214.70624
70,210.64186
80,210.64186
100,210.1424
90,218.0734
90,213.32008
70,209.56953
80,211.84789
70,199.8201
90,176.8733
80,174.75027
100,167.24042
90,162.4975
80,164.23067
80,165.07628
80,164.1228
70,171.87428
80,173.8068
90,177.5239
90,185.84709
80,179.58931
80,176.37453
70,180.21497
80,178.2853
60,175.12715
40,185.95372
50,175.3723
70,175.02663
90,191.651
240,238.39365
210,211.08913
170,222.65376
120,233.66881
100,226.98537
120,226.60822
120,260.71368
130,226.8142
130,231.90422
120,229.48112
120,225.1998
140,254.07022
150,221.45897
150,262.67325
150,259.0217
140,261.8726
130,224.32545
100,221.68053
80,223.28026
60,252.89523
30,245.09122
40,249.8591
40,243.67596
80,265.36963
70,255.31639
60,246.12595
70,244.07585
60,248.70738
70,251.73204
50,261.50415
80,244.20174
60,244.64796
60,213.57181
70,206.87712
50,212.81349
50,212.48495
50,220.64375
50,208.24733
40,209.57698
60,202.68767
60,209.39977
60,212.00905
60,214.08551
50,208.41803
40,204.71382
20,202.8907
30,194.7219
30,186.02142
50,171.52069
60,157.5027
60,151.25623
60,133.90884
60,138.73709
50,139.12598
50,150.06897
40,145.44855
50,139.1788
50,135.38899
50,143.1449
60,139.15709
50,136.83688
60,138.71623
40,141.97868
50,138.89615
50,132.35852
50,134.28278
50,132.02791
60,132.83607
70,130.58302
70,130.65054
30,122.90219
40,157.08798
50,132.95197
50,128.8494
60,124.96561
110,122.92096
70,153.65585
50,127.65028
60,123.91827
60,132.29134
60,123.17874
50,123.28935
50,122.6296
50,123.57217
50,118.64434
40,160.03433
70,124.66567
50,119.22769
60,164.98302
50,181.87186
50,185.59026
50,213.00757
30,216.29773
30,207.24925
20,231.51454
40,256.4818
60,233.81369
60,245.7769
50,249.10515
60,243.96072
50,237.80615
40,247.68172
60,257.65277
50,254.58888
50,262.53372
60,249.04213
60,248.77246
50,250.36383
50,250.2802
50,249.89293
50,254.95567
60,251.60258
40,252.11427
60,251.57996
60,248.33025
50,249.25398
60,254.92165
40,257.93655
30,265.75137
30,251.66376
20,252.18564
60,254.4227
50,252.2906
70,244.76869
60,242.05675
60,241.12231
50,241.40234
50,243.24962
40,236.96945
50,236.96945
50,249.08409
50,246.66312
60,244.67029
50,244.73044
60,245.21295
60,240.49736
60,240.47954
60,239.11095
80,239.70099
70,241.42068
90,223.16273
150,219.29878
120,224.70966
140,212.52628
150,214.981
120,215.91156
130,212.3244
130,213.9754
130,214.03555
130,214.51807
170,190.39914
210,191.75812
110,194.27309
100,191.7027
110,190.86345
90,186.72502
120,203.12773
130,172.36533
130,186.66269
120,184.60704
120,185.37454
60,196.48245
60,174.59547
50,178.65077
60,184.08003
60,163.9573
50,165.56421
60,169.74597
60,161.54239
60,153.57892
50,153.75162
40,151.16672
60,146.01451
50,149.1848
50,141.18452
40,142.98499
30,140.46242
40,131.28122
40,126.248795
40,125.57256
50,121.90848
60,136.2643
50,131.44579
50,141.5456
60,138.82443
60,143.6241
50,131.14766
60,130.66722
50,135.26816
50,129.07005
50,127.93896
50,119.56037
40,138.42252
60,135.32173
60,133.01166
60,134.44115
60,141.06837
50,140.65399
50,141.55977
50,139.58704
20,139.28276
30,138.32607
30,143.06064
30,137.37791
60,137.83539
50,138.39714
60,141.88268
40,132.18431
60,136.63081
70,133.91719
70,152.11852
70,122.039406
70,123.31347
70,138.44041
50,126.95684
70,127.66234
150,136.54573
60,135.48499
70,140.57632
60,141.1122
70,144.7004
50,144.49878
60,151.65045
50,148.4631
50,150.21303
80,132.43694
60,159.91006
70,217.44379
70,217.91649
80,215.25102
90,212.19058
70,235.59647
80,228.52008
60,257.0997
50,248.0342
80,207.86166
80,208.2916
80,210.24251
80,212.02524
120,209.94283
90,226.54552
50,225.73802
70,197.02359
60,204.47173
90,229.15414
80,202.57126
80,202.63904
80,188.01788
60,216.60489
70,187.51553
60,189.55972
60,223.02965
70,202.08655
70,191.88812
80,191.91594
70,217.9977
70,196.07635
70,185.09547
60,206.64624
70,182.66298
60,181.9612
70,209.0495
70,182.40147
70,182.31572
80,181.59166
70,208.4827
80,181.59166
70,181.59166
70,181.59166
50,182.90463
60,182.90463
80,196.63277
90,196.63277
90,209.40292
80,208.81693
80,209.0198
70,210.13878
80,211.78978
90,210.6708
90,210.6708
130,210.6708
120,207.77739
130,207.72829
120,207.93872
130,207.17436
120,214.94409
200,214.94409
120,213.29309
110,220.23515
120,229.9344
130,229.41252
130,229.41252
110,230.5315
120,229.94257
90,232.22328
90,232.22328
80,234.18526
80,235.6411
100,238.93402
110,238.93402
110,249.03069
120,217.1996
80,214.35675
80,210.87439
80,208.79173
70,206.71643
80,205.43076
60,191.04028
50,197.55286
70,208.25758
50,206.65541
60,208.11029
50,193.38791
50,185.97453
60,186.17146
50,186.22278
50,189.68054
60,184.10094
50,180.6086
60,182.99448
40,182.65878
40,180.65666
20,180.65666
40,180.65666
50,179.74411
50,181.7153
50,177.93295
60,178.87186
60,176.52364
60,184.64084
60,179.5174
50,178.8371
50,157.22697
50,157.22697
40,155.0106
50,171.38191
60,171.38191
60,171.98354
60,175.11432
60,171.62213
60,155.25089
50,153.43665
50,153.46693
50,152.87646
40,150.11765
50,128.34738
60,134.27385
50,137.4751
60,133.80533
50,133.17844
30,137.52507
20,137.52507
30,136.92119
30,136.92119
50,140.67784
70,138.21376
60,133.07677
60,134.78186
50,130.78226
60,128.83633
50,126.66609
70,140.97055
170,131.64565
150,121.708664
70,129.86224
110,155.35834
100,153.66217
120,191.68793
80,192.87486
90,199.33537
120,214.3579
240,214.85161
120,218.1116
70,218.1116
90,218.56577
80,220.60823
70,220.60823
80,235.58678
110,188.1529
90,197.99579
100,188.91853
100,218.76941
100,190.47633
80,181.85402
80,176.42035
90,176.0022
90,178.02847
90,177.64807
90,209.33171
90,168.8321
90,165.52858
160,213.98392
140,190.84653
80,188.4715
70,217.28554
80,196.69035
30,207.39891
30,204.31116
40,205.21686
20,206.35818
70,206.53473
60,202.2311
60,199.322
60,197.05246
60,201.95888
50,203.09158
50,202.34966
50,202.95734
50,208.50655
70,209.06938
60,205.03629
60,205.03629
60,205.49045
50,212.4325
50,228.40482
50,225.81029
60,218.79846
40,221.08316
60,221.08316
50,215.6495
60,215.02539
50,214.41557
60,214.41557
210,214.41557
150,212.88461
90,219.38283
90,228.8357
80,225.16931
70,248.71376
80,225.16931
120,198.46527
110,209.95592
90,217.3679
100,217.77306
90,208.73766
100,209.845
100,207.85562
90,219.06938
90,213.04587
110,209.15578
100,213.9992
90,217.27626
100,244.05165
70,237.43182
50,214.1654
50,212.52675
70,205.88805
60,223.1385
50,224.746
70,270.2778
50,221.60194
60,218.76741
50,245.49791
50,226.65681
60,194.03435
50,195.0533
50,196.7361
60,206.80504
60,195.66245
50,187.53667
50,179.65817
20,222.46849
40,222.1337
40,216.81418
50,216.3405
60,217.58244
50,222.83876
60,187.06418
60,168.8892
60,168.36746
60,168.37904
50,170.92505
40,170.86009
50,168.04323
60,169.0658
40,157.41568
60,155.60146
60,160.95728
60,154.56398
50,152.39227
60,160.39209
70,158.09755
50,158.09755
50,163.33855
50,186.25302
50,178.19807
40,178.19807
60,176.02963
50,176.02963
60,183.36526
50,182.43341
50,182.31151
50,178.77539
40,178.77539
60,176.78622
50,176.78622
50,179.64621
80,179.3269
110,192.20206
80,161.49664
70,162.39827
60,159.84523
60,158.51245
70,160.26454
150,228.37444
70,211.98756
110,215.10023
110,213.77383
100,213.20898
100,235.67166
80,238.90321
90,237.91232
110,227.36641
90,236.42365
120,241.46947
110,235.20393
70,233.52386
100,233.52386
70,234.08408
70,234.9794
60,234.72983
60,234.28787
80,234.30458
70,234.13895
80,233.4771
110,234.49313
80,243.42068
100,228.85402
120,224.85576
80,229.02444
90,226.91403
90,225.89798
90,229.41609
70,243.14427
70,256.0801
70,256.43814
70,259.30182
70,259.30182
140,255.8018
190,256.50528
150,256.50528
80,255.44994
80,255.2842
70,252.37048
80,273.36087
70,260.87723
70,260.87723
70,260.87723
70,260.15335
70,261.0609
60,261.15475
70,262.5702
80,262.5702
90,275.05112
90,261.842
100,263.8783
90,255.37425
100,257.96674
90,260.89508
230,260.89508
230,261.49374
200,268.7652
190,291.00812
100,265.3294
110,267.11682
110,264.1394
110,270.26205
110,265.74753
140,269.45737
150,246.7372
140,241.75003
130,250.93088
130,249.82224
140,254.87306
120,228.17645
100,226.95293
80,227.92497
90,228.66316
80,263.44412
80,235.20856
80,235.68645
50,234.65924
50,232.43549
60,231.91434
50,225.8881
50,224.59282
50,223.54276
50,225.14499
60,223.0907
60,235.35362
60,230.33202
60,229.9431
60,262.9373
50,224.52692
60,219.00049
50,219.64682
50,214.07362
50,215.2647
50,220.93608
60,222.29362
50,224.83171
60,228.20586
60,218.35938
60,216.71347
60,213.98196
60,210.16116
40,209.69795
60,207.15987
40,207.15987
60,201.81035
40,204.594
60,204.04257
60,201.89803
50,197.69452
70,198.90784
50,191.8024
60,192.42065
50,183.16927
50,177.6069
50,202.86127
60,205.82773
40,180.58467
60,177.54926
60,201.7031
60,201.8696
60,206.4057
50,207.81061
50,207.42822
50,210.54367
50,207.42702
50,207.42702
40,204.6541
50,205.93417
50,205.93417
60,205.93417
60,206.52045
60,209.49664
50,210.58588
60,212.38057
60,212.36926
100,197.78659
90,202.09462
90,192.04091
100,203.58255
120,206.17894
200,220.06946
130,222.67033
80,227.25876
210,229.3295
240,229.71329
210,230.386
80,237.95042
100,237.58653
90,232.01656
110,225.73772
120,229.68234
120,235.6888
140,235.6888
120,234.21736
100,234.21736
250,234.08435
100,231.67677
90,229.28625
80,230.08975
100,235.5249
80,238.37703
90,236.85934
80,235.8809
80,272.6595
80,237.33102
70,270.8144
80,237.75894
70,237.75894
70,233.45259
70,231.49275
80,243.9197
100,240.36754
90,238.25975
90,231.03636
100,225.73705
110,225.73705
110,244.76448
100,266.10507
110,266.79187
100,265.89597
90,272.54526
100,272.54526
90,266.4855
100,266.4855
90,260.9011
90,260.9011
80,261.38562
90,261.38562
80,261.42126
90,263.3957
90,269.0157
80,265.5157
70,264.49774
80,264.49774
230,265.7109
100,252.08871
110,278.98862
120,274.28748
130,266.78323
120,268.05035
140,268.07556
100,274.9027
110,245.34608
100,248.08963
100,249.78854
100,222.39403
100,225.59517
70,231.8712
50,233.15373
50,259.1489
60,226.39787
60,222.88756
50,224.52779
60,217.46465
60,217.86827
70,256.40173
60,214.00644
70,212.21861
50,212.4961
50,213.7499
50,220.30334
60,214.63773
50,215.52364
50,214.36646
60,211.57549
60,215.82875
60,223.92664
60,223.92664
60,225.85553
60,218.50485
50,216.15497
60,211.26126
60,213.7252
60,214.41966
50,209.30913
40,209.30913
60,215.35368
50,215.7443
50,215.14824
50,215.14824
60,210.9983
50,213.96718
60,212.92668
60,213.8034
50,211.23125
60,210.59225
50,208.17386
60,207.12073
60,207.12073
50,205.79585
60,204.20123
50,197.09367
40,198.01695
50,197.13237
50,197.13237
50,196.49551
60,198.97058
60,198.53613
60,197.06517
50,199.36781
60,199.36781
50,199.95174
60,199.18648
50,200.25575
60,200.25575
50,200.25575
50,196.64153
50,203.14313
40,200.29225
60,202.33748
40,199.45377
50,200.63124
60,202.40504
90,211.26064
60,204.57208
70,204.15141
60,230.84052
130,180.13655
70,202.56673
230,221.38773
60,219.3854
80,218.9948
80,228.28732
80,215.32991
180,220.34404
50,221.87364
60,222.5568
50,218.51456
60,229.17671
50,218.9007
50,214.92276
50,217.47604
50,218.9416
60,212.29042
40,214.01126
60,217.33527
50,237.93248
60,237.72336
60,239.52336
60,238.53517
50,237.22874
60,242.27844
60,243.2826
50,241.30472
60,250.93285
60,270.04486
50,273.84183
60,275.7306
60,274.18866
50,277.02374
60,277.02374
50,288.40555
60,293.20743
40,287.8022
50,289.32944
50,288.35425
50,284.35196
50,283.01816
60,277.7059
60,276.64395
50,277.25378
60,277.25378
50,279.3008
60,270.6008
50,270.6008
70,270.6008
50,267.81976
60,270.28235
60,266.867
60,264.29745
40,266.57336
60,267.0052
40,263.74753
50,249.91663
40,252.155
50,267.42792
60,264.73096
50,262.62314
60,262.62314
50,263.55374
50,259.7513
60,268.07394
90,285.7033
70,260.1925
90,267.0461
80,273.83865
80,293.74234
70,266.84015
80,266.6139
70,261.24265
80,268.85074
60,265.11658
50,272.66086
60,258.29214
60,250.34273
60,255.68614
60,249.9348
60,246.88496
60,246.88496
50,248.68216
60,252.29921
50,250.96126
60,244.01266
50,241.85553
60,250.01837
60,234.72023
40,222.02432
60,221.32254
50,219.4737
50,220.37491
50,225.85576
60,221.19681
60,218.48378
50,221.36781
70,217.95515
50,217.95515
60,217.95515
60,219.55492
60,222.77574
50,222.77574
60,217.00908
60,219.19795
60,220.36263
50,219.34657
50,219.34657
50,216.92462
60,217.31154
40,217.31154
50,219.88571
60,217.09427
60,217.09427
50,216.39249
60,217.09427
60,217.09427
50,221.34155
60,218.6705
60,227.43185
90,227.26622
70,226.34888
50,261.97107
60,251.8563
70,217.50935
50,217.5904
60,259.97025
40,223.33414
70,235.90009
50,241.95876
60,243.99928
50,240.4464
60,272.1073
50,241.3209
60,243.53941
60,249.19135
60,249.19135
50,248.3984
50,248.23016
70,266.01163
50,251.13017
70,255.4178
60,253.34203
70,270.36203
70,268.7822
70,268.06937
70,268.06937
70,267.16818
60,292.05905
60,266.8908
60,274.3686
60,271.21808
50,271.21808
60,271.21808
50,272.09607
50,263.6422
50,263.6422
50,264.344
60,261.8814
60,282.94916
80,281.0937
70,293.9522
70,262.81738
60,262.38693
230,263.16116
190,288.76114
180,281.57373
80,281.57373
80,293.86914
60,258.16595
110,249.14023
60,249.14023
70,249.14023
240,260.02713
60,258.1144
50,261.3178
60,261.3178
50,261.3178
60,261.3178
80,259.36603
60,260.13132
80,260.90555
70,278.96698
70,279.32098
70,283.64636
70,287.13794
70,287.77496
70,287.77496
100,287.77496
90,280.11188
90,288.40906
90,282.44257
170,262.6306
110,244.6903
110,235.79501
110,227.16797
120,236.14043
160,233.14818
110,227.42267
120,228.26147
110,229.1409
110,186.16367
110,198.37558
100,202.3891
110,198.47624
100,195.63094
100,195.4009
100,189.92297
120,215.9721
80,219.80003
70,220.11539
70,220.71394
70,217.33908
70,220.1873
70,224.19533
80,224.55144
70,224.75041
70,210.1763
80,201.4292
70,200.46576
70,201.41055
80,213.68976
60,212.86203
60,169.8827
60,172.31985
60,167.0264
60,161.15076
50,163.6074
70,163.6074
50,164.9842
50,162.42458
60,160.6755
50,151.8698
50,152.70729
50,151.68579
50,152.47412
50,161.37834
50,163.4671
60,165.5122
50,161.17886
70,165.41722
60,160.3456
50,168.35432
70,161.79637
50,160.67665
60,157.64853
50,161.84215
70,170.03468
50,170.03468
60,174.81335
50,163.21635
60,163.60696
50,158.22229
50,158.4687
50,158.4687
50,158.49574
50,158.49574
50,159.53702
50,161.21973
100,160.83249
50,160.20369
80,163.55139
60,169.27052
80,164.31497
60,166.09558
70,169.64355
70,160.65474
60,160.54176
60,149.49236
60,137.15309
60,139.19963
60,143.99695
80,152.27759
50,139.56119
60,141.0226
50,140.81961
60,142.1587
50,143.56706
60,148.19188
50,150.54555
60,156.3887
60,155.95908
60,159.28577
60,155.58047
60,155.91907
60,153.15552
50,154.67886
50,152.14815
50,151.11784
50,148.40126
50,147.84663
50,153.28874
60,155.03802
50,153.03291
60,154.32808
60,168.89081
60,170.42485
50,169.28923
60,172.76437
60,169.49002
50,165.19849
60,166.16727
60,167.45535
50,163.99406
60,149.4327
60,150.0244
60,150.0244
50,150.0244
60,148.5555
50,149.60115
60,148.84697
50,149.88489
50,150.08447
50,149.4356
50,150.86383
50,152.79695
50,154.1425
60,156.74954
60,158.54243
50,160.28711
60,160.39255
60,160.60843
60,152.14291
60,148.99236
50,148.99236
60,147.06912
50,148.43808
60,149.83661
70,151.28589
70,155.1047
70,148.3677
80,134.16887
70,138.58963
80,145.9525
80,148.96153
100,157.02402
140,166.08034
80,155.89952
80,164.31502
100,179.0708
110,190.52869
100,188.21848
100,186.39182
100,181.49554
100,185.08847
140,179.76433
90,183.40384
100,180.92673
90,167.65775
100,152.72327
90,152.44864
90,155.69405
100,141.21237
100,141.21237
110,141.73961
70,142.56577
60,142.508
60,144.14722
50,144.15228
60,141.77437
60,144.79594
60,142.90468
50,140.73698
60,142.537
60,142.537
60,125.06194
60,125.06457
50,125.06194
60,125.06194
50,124.36777
70,122.97644
50,120.56573
60,120.74617
40,119.689445
50,124.18881
50,124.19144
60,121.16524
50,122.664444
60,121.70183
50,120.26157
60,122.437065
50,124.368744
70,128.38443
50,131.74474
60,131.74474
50,132.72961
60,132.72961
60,138.57086
60,137.64203
50,133.67004
60,134.87173
50,134.26811
50,139.13533
50,141.98973
50,144.46306
60,155.29672
50,155.29672
50,150.91397
50,152.86142
50,152.81952
50,155.74039
60,157.09456
60,153.91373
50,160.06851
60,155.52419
100,161.5587
70,156.95451
70,157.79324
80,172.17442
60,170.75786
70,161.46591
60,160.33577
70,161.69798
70,162.58005
70,161.33409
80,166.00133
70,167.84319
70,165.15147
100,170.61894
60,167.02701
70,167.08052
80,164.35863
80,151.49606
40,152.47276
50,155.81995
70,163.36493
70,172.80785
90,175.42775
70,170.60692
60,176.90092
50,180.08583
70,186.88416
90,179.92781
60,180.74315
50,195.32774
50,197.71991
60,199.41531
60,195.10216
50,182.97456
60,183.03917
50,172.29248
70,178.75844
50,189.14642
60,184.06702
50,187.09427
60,187.18065
50,182.50908
70,181.79823
70,183.27245
80,179.6368
60,178.24829
90,166.05998
70,181.08989
90,181.08989
70,188.2322
90,187.92728
70,192.70622
80,198.97742
80,201.26077
80,202.38164
80,209.36485
80,213.35664
70,200.9658
80,196.636
70,161.3357
70,165.43123
70,160.68396
80,140.19301
70,158.84865
80,158.55336
80,155.73552
70,163.90816
90,166.30466
80,169.00938
100,171.21269
110,177.0948
100,171.86443
110,170.74774
90,166.54048
100,168.67668
100,167.05789
100,161.94232
110,158.49043
90,160.70226
120,151.15868
90,156.88695
100,168.85857
80,174.79536
90,172.64615
100,179.55252
90,173.64627
90,178.02135
80,172.1809
70,171.52238
80,165.20712
70,170.82477
60,170.47362
50,166.73227
70,156.64641
60,157.41017
60,161.62447
50,154.24033
60,155.17604
40,156.50914
60,155.0677
70,157.71638
50,158.00856
50,161.99437
60,165.0421
50,174.88075
60,163.8141
60,163.8141
60,169.48137
60,167.34126
50,172.46269
60,169.37593
60,173.91684
60,170.7739
50,164.01831
60,156.96419
50,157.57553
60,163.86507
60,163.10768
60,163.10768
50,166.13469
60,151.8879
50,148.56097
70,135.74925
50,134.44666
60,132.76447
50,134.88928
50,143.52211
50,140.71059
50,143.76292
50,142.05843
50,144.035
50,144.31744
60,143.59111
50,148.40126
70,148.40126
50,153.1673
50,162.83563
60,168.5029
60,176.04428
50,179.42044
60,180.1852
90,174.71687
50,168.0562
60,192.50818
50,185.07213
40,175.79218
50,176.91823
40,183.17598
50,196.3839
60,196.00693
60,193.67538
60,175.61008
50,175.61008
60,192.4615
50,178.33978
70,176.00362
50,167.11661
60,154.38885
50,143.39818
50,142.84877
50,142.37115
50,150.081
40,154.25404
50,156.3597
40,140.98625
50,142.12563
50,152.41101
60,154.87038
60,152.1756
60,160.078
60,173.20145
50,173.9267
60,162.3231
60,173.9267
50,177.43448
50,174.54156
50,173.81631
50,169.49638
50,161.67499
50,167.08093
50,170.0053
60,170.7344
60,180.07994
50,182.20879
60,191.07811
50,189.30061
60,180.51367
60,176.72067
60,176.72067
50,196.23935
60,195.29684
50,197.26715
60,196.65776
60,191.50365
60,193.66734
50,191.38396
70,196.52342
40,196.9034
50,196.9034
60,196.9034
80,201.18987
60,193.32776
80,187.61166
80,183.31552
100,189.14835
100,185.29466
110,185.17497
200,177.41719
100,178.71928
100,169.27605
100,173.91151
110,180.15413
120,180.06451
110,187.47032
100,197.9535
110,226.70358
110,220.10936
90,218.72014
110,200.13731
110,169.17325
130,157.63144
120,162.6481
120,167.88618
120,165.73653
130,163.0298
120,160.12195
130,160.12195
120,156.0853
80,157.67609
70,166.3949
70,160.56561
130,159.04912
80,161.36198
70,146.48871
80,151.2233
80,156.73337
60,168.88165
60,173.792
60,167.10393
60,163.13783
70,165.65617
50,163.8886
60,164.45277
60,165.45067
60,163.18742
60,170.6443
60,171.61641
50,179.30315
60,179.4874
50,179.4874
70,173.00703
50,172.44969
60,169.5164
40,171.75493
60,167.629
50,169.29303
50,174.75471
50,173.24626
50,169.9583
60,175.29437
60,176.64716
50,173.19867
60,171.95135
60,171.36961
50,169.83194
60,159.99695
60,160.28743
60,165.38972
60,164.78528
60,168.02438
50,167.91124
60,155.43336
60,156.56621
60,154.17043
50,139.74832
50,140.58817
50,138.6857
50,135.81717
50,135.81717
50,135.67662
50,134.73871
60,135.32664
50,135.52515
60,135.52515
60,136.90471
70,136.90471
60,139.68782
70,141.30472
190,141.88634
100,162.45808
90,168.5614
110,180.82863
80,167.53374
120,171.75352
110,175.85593
80,168.842
230,180.14766
250,189.25401
190,185.47163
80,191.32326
70,191.33359
60,183.86256
80,187.7219
80,190.54233
70,189.13968
60,193.29369
80,197.84108
70,201.02092
80,203.47621
80,205.31462
110,208.74469
240,199.01407
210,192.25876
100,179.81277
240,194.77388
230,197.21011
170,187.62529
170,197.49886
240,231.35266
250,178.58131
250,177.72736
220,176.51042
170,187.94562
100,188.79938
200,188.36288
200,205.23634
120,212.45506
120,214.44746
110,211.75996
190,212.73239
130,208.85866
140,216.84142
150,216.96135
140,211.1011
130,202.30858
130,205.03543
100,203.21005
120,239.28241
100,267.53723
80,247.26839
60,248.40201
60,260.09503
60,217.77151
60,214.32407
60,215.92824
60,207.63034
50,201.31073
50,172.8168
50,175.43257
60,177.24535
60,166.75935
60,159.55536
70,156.49173
60,159.11017
60,168.81674
60,168.72842
60,173.57306
50,146.50652
60,149.77766
50,155.9315
60,154.77222
60,154.84103
70,149.33583
60,145.28952
70,143.3084
60,143.90625
60,143.31096
70,146.82602
60,146.82602
60,145.27795
50,144.86044
60,138.27106
60,138.31854
60,140.52776
70,151.61398
60,149.86526
70,154.57433
60,146.02515
60,145.32336
50,148.65038
60,140.99687
60,144.35051
50,144.35051
60,144.35051
60,144.30026
60,138.47462
70,138.47462
